Artist,Track,Featuring Artist,Streams,Album,Release Date,Album Cover,Artist Image
BROCKHAMPTON,THE LIGHT PT. II,0,31,"ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK",2021-06-04,https://i.scdn.co/image/ab67616d0000b27330959bc8585f7289ad732ac9,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,PRESSURE / BOW WOW (feat. ssgkobe),1,37,"ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK",2021-06-04,https://i.scdn.co/image/ab67616d0000b27330959bc8585f7289ad732ac9,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SEX,0,49,"ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK",2021-06-04,https://i.scdn.co/image/ab67616d0000b27330959bc8585f7289ad732ac9,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,JEREMIAH - RMX,0,33,"ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK",2021-06-04,https://i.scdn.co/image/ab67616d0000b27330959bc8585f7289ad732ac9,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,JEREMIAH - ORIGINAL,0,38,"ROADRUNNER: NEW LIGHT, NEW MACHINE PLUS PACK",2021-06-04,https://i.scdn.co/image/ab67616d0000b27330959bc8585f7289ad732ac9,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BUZZCUT (feat. Danny Brown),1,49,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,CHAIN ON (feat. JPEGMAFIA),1,50,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,COUNT ON ME,0,49,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BANKROLL (feat. A$AP Rocky & A$AP Ferg),1,55,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,THE LIGHT,0,42,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,WINDOWS (feat. SoGone SoFlexy),1,42,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,I'LL TAKE YOU ON (feat. Charlie Wilson),1,46,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,OLD NEWS (feat. Baird),1,41,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,WHAT'S THE OCCASION?,0,48,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,WHEN I BALL,0,42,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,DON'T SHOOT UP THE PARTY,0,50,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,DEAR LORD,0,34,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,THE LIGHT PT. II,0,40,"ROADRUNNER: NEW LIGHT, NEW MACHINE",2021-04-09,https://i.scdn.co/image/ab67616d0000b273bcfe3442f0a375df1d21efcf,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,NO HALO,0,60,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SUGAR,0,74,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BOY BYE,0,63,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,HEAVEN BELONGS TO YOU,0,50,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,ST. PERCY,0,50,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,IF YOU PRAY RIGHT,0,50,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,DEARLY DEPARTED,0,50,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,I BEEN BORN AGAIN,0,47,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,GINGER,0,54,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BIG BOY,0,44,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,LOVE ME FOR LIFE,0,51,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,VICTOR ROBERTS,0,41,GINGER,2019-08-23,https://i.scdn.co/image/ab67616d0000b27346f07fa4f28bf824840ddacb,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,NEW ORLEANS,0,55,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,THUG LIFE,0,47,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BERLIN,0,45,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SOMETHING ABOUT HIM,0,42,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,WHERE THE CASH AT,0,42,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,WEIGHT,0,44,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,DISTRICT,0,48,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,LOOPHOLE,0,35,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,TAPE,0,41,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,J'OUVERT,0,50,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,HONEY,0,47,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,VIVID,0,43,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SAN MARCOS,0,48,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,TONYA,0,47,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,FABRIC,0,41,iridescence,2018-09-21,https://i.scdn.co/image/ab67616d0000b273de91214392394303e66d1cb6,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BOOGIE,0,65,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,ZIPPER,0,56,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,JOHNNY,0,49,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,LIQUID,0,43,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,CINEMA 1,0,38,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,STUPID,0,47,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BLEACH,0,68,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,ALASKA,0,47,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,HOTTIE,0,54,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,CINEMA 2,0,37,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SISTER/NATION,0,48,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,RENTAL,0,58,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,STAINS,0,53,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,CINEMA 3,0,36,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,TEAM,0,48,SATURATION III,2017-12-15,https://i.scdn.co/image/ab67616d0000b273ef51817e6a6563b6f7ce5872,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,GUMMY,0,58,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,QUEER,0,53,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,JELLO,0,49,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,TEETH,0,45,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SWAMP,0,50,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SCENE,0,38,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,TOKYO,0,56,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,JESUS,0,45,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,CHICK,0,44,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,JUNKY,0,50,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SCENE 2,0,14,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,FIGHT,0,46,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SWEET,0,64,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,GAMBA,0,46,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SUNNY,0,45,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SUMMER,0,64,SATURATION II,2017-08-25,https://i.scdn.co/image/ab67616d0000b2737d15fb20303a589acc1ab98b,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,HEAT,0,52,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,GOLD,0,60,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,STAR,0,54,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BOYS,0,45,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,2PAC,0,41,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SKIT 1,0,1,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,FAKE,0,48,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BANK,0,42,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SKIT 2,0,0,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,TRIP,0,43,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SWIM,0,45,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BUMP,0,43,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,CASH,0,42,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,SKIT 3,0,33,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,MILK,0,46,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,FACE,0,65,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,WASTE,0,57,SATURATION,2017-06-09,https://i.scdn.co/image/ab67616d0000b273a0c4a585a7d73b4943b9bf13,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,ENCINO,0,27,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BEN CARSON,0,38,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,MICHIGAN,0,45,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,INFATUATION,0,52,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,BREAKFAST,0,36,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,MOSSCLIFF,0,27,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,CONTACTS,0,41,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,PALACE,0,49,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,FLIP MO,0,29,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,HOME,0,39,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,COTTON HOLLOW,0,38,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,POISON,0,32,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
BROCKHAMPTON,LOST IN LOVE,0,40,ALL-AMERICAN TRASH,2016-04-11,https://i.scdn.co/image/ab67616d0000b27346fc3effbd1b9af4c69019ac,https://i.scdn.co/image/ab6761610000e5eb5685a95f87c28ae5efc5ba48
Kevin Gates,Mr. Brasi,0,39,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Paper Chasers,0,40,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Weight,0,37,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Flex (feat. Terrance Hines),1,33,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Neon Lights,0,35,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Arms of a Stranger,0,36,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,I Need It,0,33,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Wylin,0,33,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
Kevin Gates,Narco Trafficante (feat. Percy Keith),1,33,THE LUCA BRASI STORY (A DECADE OF BRASI),2023-02-01,https://i.scdn.co/image/ab67616d0000b273cb15863460be86ce55abfa54,https://i.scdn.co/image/ab6761610000e5eb180a7912dbf0e40790292ba3
